episode,reward,length,loss,epsilon,elapsed_seconds,global_step,moving_average_reward
1,11.0,11,,0.999791,0.00030141000024741516,11,11.0
2,21.0,21,,0.999392,0.00021337299949664157,32,16.0
3,15.0,15,,0.999107,0.0001317609994657687,47,15.666666666666666
4,21.0,21,,0.998708,0.00017357199976686388,68,17.0
5,26.0,26,,0.998214,0.00017575099991518073,94,18.8
6,19.0,19,,0.997853,0.00014602000010199845,113,18.833333333333332
7,44.0,44,,0.997017,0.0003197169999111793,157,22.428571428571427
8,11.0,11,,0.996808,0.00010154499977943487,168,21.0
9,9.0,9,,0.996637,8.834900017973268e-05,177,19.666666666666668
10,17.0,17,,0.996314,0.0001346159997410723,194,19.4
11,38.0,38,,0.995592,0.0005799480004498037,232,21.09090909090909
12,12.0,12,,0.995364,0.00011786300001404015,244,20.333333333333332
13,15.0,15,,0.995079,0.00012962000073457602,259,19.923076923076923
14,27.0,27,,0.994566,0.00022707500011165394,286,20.428571428571427
15,18.0,18,,0.994224,0.0001643269997657626,304,20.266666666666666
16,11.0,11,,0.994015,0.00034180900001956616,315,19.6875
17,11.0,11,,0.993806,0.0003438100002313149,326,19.176470588235293
18,25.0,25,,0.993331,0.00024674299947946565,351,19.5
19,10.0,10,,0.993141,0.00012136200075474335,361,19.0
20,17.0,17,,0.992818,0.0001719030005915556,378,18.9
21,38.0,38,,0.992096,0.0006069020000722958,416,19.80952380952381
22,10.0,10,,0.991906,0.0001452490005249274,426,19.363636363636363
23,16.0,16,,0.991602,0.00018610099959914805,442,19.217391304347824
24,14.0,14,,0.991336,0.0001480979999541887,456,19.0
25,14.0,14,,0.99107,0.00014094400012254482,470,18.8
26,23.0,23,,0.990633,0.00019983399943157565,493,18.96153846153846
27,19.0,19,0.523413034585806,0.990272,0.17899159400076314,512,18.962962962962962
28,18.0,18,0.3841606378555298,0.98993,0.02637070000037056,530,18.928571428571427
29,17.0,17,0.16880069366272757,0.989607,0.01988753700061352,547,18.862068965517242
30,22.0,22,0.012992550314679234,0.989189,0.03946220699981495,569,18.966666666666665
31,20.0,20,0.003124515706440434,0.988809,0.031835610000598535,589,19.0
32,51.0,51,0.0011251133435186656,0.98784,0.07180652399983956,640,20.0
33,12.0,12,0.000994784728391096,0.987612,0.01747167299981811,652,19.757575757575758
34,27.0,27,0.0008758619498823666,0.987099,0.037323640000067826,679,19.970588235294116
35,51.0,51,0.0009847074477732473,0.98613,0.07672007299970574,730,20.857142857142858
36,22.0,22,0.0008682584236587652,0.985712,0.03421828299997287,752,20.88888888888889
37,21.0,21,0.0009316730166098015,0.985313,0.03534195500014903,773,20.89189189189189
38,29.0,29,0.001002074361794853,0.984762,0.04442890100017394,802,21.105263157894736
39,29.0,29,0.0008563175596746391,0.984211,0.04900157100018987,831,21.307692307692307
40,23.0,23,0.0007844778238390775,0.983774,0.036399006000465306,854,21.35
41,28.0,28,0.0008657178009993263,0.983242,0.03704601600020396,882,21.51219512195122
42,16.0,16,0.0008418525685556233,0.982938,0.02323243899991212,898,21.38095238095238
43,11.0,11,0.0008335053941912272,0.982729,0.015770305999467382,909,21.13953488372093
44,35.0,35,0.0009128129625293825,0.982064,0.04455961799976649,944,21.454545454545453
45,20.0,20,0.0008388740243390203,0.981684,0.026468319000741758,964,21.42222222222222
46,15.0,15,0.001080792536959052,0.981399,0.021658628999830398,979,21.282608695652176
47,36.0,36,0.0806098248059344,0.980715,0.056570806999843626,1015,21.595744680851062
48,24.0,24,0.04734685202129185,0.980259,0.032426820999717165,1039,21.645833333333332
49,32.0,32,0.023768194019794464,0.979651,0.043809606999275275,1071,21.857142857142858
50,46.0,46,0.018522916017505137,0.978777,0.06024246299966762,1117,22.34
51,15.0,15,0.02283819578588009,0.978492,0.020448905000193918,1132,22.19607843137255
52,52.0,52,0.019592557541238002,0.977504,0.0664262130003408,1184,22.76923076923077
53,23.0,23,0.01939751452806851,0.977067,0.031968621000487474,1207,22.77358490566038
54,14.0,14,0.019241265753018006,0.976801,0.02094970899997861,1221,22.61111111111111
55,23.0,23,0.017131812688287184,0.976364,0.03233672799979104,1244,22.618181818181817
56,13.0,13,0.019845352651408084,0.976117,0.019028226000045834,1257,22.446428571428573
57,20.0,20,0.016524841985665263,0.975737,0.029623938999975508,1277,22.403508771929825
58,13.0,13,0.016789196918790158,0.97549,0.018012366999755614,1290,22.24137931034483
59,19.0,19,0.02280908710274257,0.975129,0.025847724999948696,1309,22.1864406779661
60,15.0,15,0.020272005101044974,0.974844,0.019701586000337556,1324,22.066666666666666
61,40.0,40,0.01805720927659422,0.974084,0.05442524699992646,1364,22.360655737704917
62,32.0,32,0.018525966996094212,0.973476,0.0456091859996377,1396,22.516129032258064
63,23.0,23,0.020523519822112892,0.973039,0.0319398599995111,1419,22.523809523809526
64,15.0,15,0.01637846597780784,0.972754,0.020497129999967,1434,22.40625
65,28.0,28,0.017266619484871626,0.972222,0.03849431300022843,1462,22.49230769230769
66,25.0,25,0.018860198687762023,0.971747,0.035271497999929124,1487,22.53030303030303
67,21.0,21,0.10975194083792823,0.971348,0.028861411999969278,1508,22.507462686567163
68,35.0,35,0.09072737111044782,0.970683,0.04755844600003911,1543,22.691176470588236
69,12.0,12,0.05303070383767287,0.970455,0.019603030000325816,1555,22.536231884057973
70,12.0,12,0.05790736091633638,0.970227,0.019522252000570006,1567,22.385714285714286
71,15.0,15,0.05042254216969013,0.969942,0.0214487339999323,1582,22.281690140845072
72,12.0,12,0.04901983208643893,0.969714,0.016474682000080065,1594,22.13888888888889
73,22.0,22,0.06280070670287717,0.969296,0.03014487000018562,1616,22.136986301369863
74,27.0,27,0.05897038126433337,0.968783,0.034615360000316286,1643,22.2027027027027
75,12.0,12,0.05955210328102112,0.968555,0.01623443800053792,1655,22.066666666666666
76,25.0,25,0.05833688259124756,0.96808,0.033814457000516995,1680,22.105263157894736
77,29.0,29,0.05505979343734939,0.967529,0.03888010700029554,1709,22.194805194805195
78,54.0,54,0.053286420931625694,0.966503,0.07691214599981322,1763,22.602564102564102
79,11.0,11,0.05153348838741129,0.966294,0.01541658299993287,1774,22.455696202531644
80,18.0,18,0.05373915284872055,0.965952,0.02469044700046652,1792,22.4
81,19.0,19,0.04855650697687739,0.965591,0.026939108000078704,1811,22.358024691358025
82,19.0,19,0.0501768581177059,0.96523,0.03146388000004663,1830,22.317073170731707
83,58.0,58,0.05580366977715287,0.964128,0.09757687999990594,1888,22.746987951807228
84,23.0,23,0.05385597236454487,0.963691,0.03097290299956512,1911,22.75
85,20.0,20,0.04493439188227057,0.963311,0.02740736400028254,1931,22.71764705882353
86,17.0,17,0.0492070905645104,0.962988,0.02397744900008547,1948,22.651162790697676
87,15.0,15,0.0469152657315135,0.962703,0.020152371000222047,1963,22.563218390804597
88,12.0,12,0.05194676357011,0.962475,0.020670194000558695,1975,22.443181818181817
89,33.0,33,0.10509489352504413,0.961848,0.044320406000224466,2008,22.56179775280899
90,15.0,15,0.14371382892131807,0.961563,0.020997736000026634,2023,22.477777777777778
91,13.0,13,0.09632364545877163,0.9613160000000001,0.018329575000279874,2036,22.373626373626372
92,12.0,12,0.08791189345841606,0.9610879999999999,0.016691527999682876,2048,22.26086956521739
93,14.0,14,0.08244138743196215,0.960822,0.019358390999514086,2062,22.172043010752688
94,17.0,17,0.06727752659250708,0.960499,0.022754751999855216,2079,22.117021276595743
95,32.0,32,0.08928030147217214,0.959891,0.043596356000307424,2111,22.221052631578946
96,12.0,12,0.08712947865327199,0.959663,0.017139786999905482,2123,22.114583333333332
97,21.0,21,0.08326651084990729,0.959264,0.03178135200050747,2144,22.103092783505154
98,25.0,25,0.08528889782726765,0.958789,0.04901803699976881,2169,22.132653061224488
99,67.0,67,0.08188287224342573,0.957516,0.09472007200020016,2236,22.585858585858585
100,24.0,24,0.09104447641099493,0.95706,0.03225968100014143,2260,22.6
101,17.0,17,0.07438901910448775,0.956737,0.023905016000753676,2277,22.66
102,22.0,22,0.09238933331587097,0.956319,0.029244418000416772,2299,22.67
103,12.0,12,0.06648724727953474,0.956091,0.016656756999509525,2311,22.64
104,18.0,18,0.07528096064925194,0.955749,0.024372210000365158,2329,22.61
105,15.0,15,0.07532410919666291,0.955464,0.026439600000230712,2344,22.5
106,65.0,65,0.07869472512258933,0.954229,0.10165496899935533,2409,22.96
107,27.0,27,0.08372865203354093,0.953716,0.03782606900040264,2436,22.79
108,16.0,16,0.09128228179179132,0.953412,0.023404743000355666,2452,22.84
109,21.0,21,0.07298889623156615,0.953013,0.031262636999599636,2473,22.96
110,15.0,15,0.08381308714548746,0.952728,0.02061033399968437,2488,22.94
111,11.0,11,0.09556233544241298,0.952519,0.015085410000210686,2499,22.67
112,11.0,11,0.2391544688831676,0.95231,0.01556235300085973,2510,22.66
113,48.0,48,0.1267889759813746,0.951398,0.06648336499983998,2558,22.99
114,19.0,19,0.09930329593388658,0.951037,0.026438607999807573,2577,22.91
115,15.0,15,0.09858214519917965,0.950752,0.020757872000103816,2592,22.88
116,19.0,19,0.12384641013647381,0.950391,0.02605129699986719,2611,22.96
117,23.0,23,0.10924799027650253,0.949954,0.03202696599964838,2634,23.08
118,12.0,12,0.11050223062435786,0.949726,0.016654938999636215,2646,22.95
119,28.0,28,0.10327725218875068,0.949194,0.03788522900049429,2674,23.13
120,19.0,19,0.11571594327688217,0.948833,0.027328395000040473,2693,23.15
121,28.0,28,0.09229775850794145,0.948301,0.03843176400005177,2721,23.05
122,19.0,19,0.10413861764889014,0.94794,0.026043017000120017,2740,23.14
123,14.0,14,0.1199192191873278,0.947674,0.019093633999546,2754,23.12
124,25.0,25,0.11499915316700936,0.947199,0.033538902000145754,2779,23.23
125,18.0,18,0.10617956146597862,0.9468570000000001,0.02514541599975928,2797,23.27
126,17.0,17,0.08712492444935967,0.946534,0.023753413999656914,2814,23.21
127,11.0,11,0.11538791233165697,0.946325,0.015080782000040927,2825,23.13
128,25.0,25,0.11073417231440544,0.94585,0.0336142509995625,2850,23.2
129,11.0,11,0.12390784038738771,0.945641,0.015778797999701055,2861,23.14
130,45.0,45,0.11730497967865731,0.944786,0.05060479599978862,2906,23.37
131,14.0,14,0.11711058526166848,0.94452,0.016136365000420483,2920,23.31
132,52.0,52,0.1218504373414012,0.943532,0.05843742500019289,2972,23.32
133,24.0,24,0.11207184738789995,0.943076,0.03186321399971348,2996,23.44
134,14.0,14,0.24611074956400053,0.94281,0.01727659300013329,3010,23.31
135,16.0,16,0.1821769466623664,0.942506,0.01856514400060405,3026,22.96
136,17.0,17,0.16122814355527654,0.942183,0.019867740000336198,3043,22.91
137,18.0,18,0.13234259167479145,0.941841,0.020789525000509457,3061,22.88
138,13.0,13,0.13042766428910768,0.941594,0.015102784000191605,3074,22.72
139,18.0,18,0.13502168179386193,0.941252,0.021259623999867472,3092,22.61
140,24.0,24,0.1453301447133223,0.940796,0.027495186999658472,3116,22.62
141,28.0,28,0.14298687697321708,0.940264,0.03242856100041536,3144,22.62
142,46.0,46,0.13391246189079856,0.9393900000000001,0.05297004200019728,3190,22.92
143,49.0,49,0.12488994557334453,0.938459,0.06297255900062737,3239,23.3
144,18.0,18,0.14829671879609427,0.938117,0.023120717999518092,3257,23.13
145,12.0,12,0.11844605642060439,0.937889,0.015286241000467271,3269,23.05
146,13.0,13,0.12956744747666213,0.937642,0.018147921000490896,3282,23.03
147,15.0,15,0.1320240430533886,0.937357,0.021154108000700944,3297,22.82
148,10.0,10,0.11700983718037605,0.937167,0.013447322000502027,3307,22.68
149,26.0,26,0.14683192796432054,0.936673,0.033076773999709985,3333,22.62
150,21.0,21,0.11795721690924395,0.936274,0.027227949000007357,3354,22.37
151,19.0,19,0.170902938827088,0.935913,0.026190046999545302,3373,22.41
152,13.0,13,0.1331451850441786,0.935666,0.016137465000610973,3386,22.02
153,17.0,17,0.11990416729274918,0.935343,0.021446820999699412,3403,21.96
154,15.0,15,0.1634690170486768,0.935058,0.018525138000768493,3418,21.97
155,18.0,18,0.12295588374965721,0.934716,0.022262954000325408,3436,21.92
156,47.0,47,0.13490358137703956,0.933823,0.05550294399927225,3483,22.26
157,20.0,20,0.1974653985351324,0.933443,0.02386024799943698,3503,22.26
158,13.0,13,0.2012886066849415,0.933196,0.015417012999932922,3516,22.26
159,42.0,42,0.16849166624957607,0.9323980000000001,0.05011928400017496,3558,22.49
160,10.0,10,0.16329052969813346,0.932208,0.011824410999906831,3568,22.44
161,40.0,40,0.15447947522625327,0.931448,0.04653032200076268,3608,22.44
162,45.0,45,0.1547013959950871,0.930593,0.05149544500000047,3653,22.57
163,40.0,40,0.16021878663450478,0.929833,0.04644350899980054,3693,22.74
164,30.0,30,0.15797443961103758,0.929263,0.034396256000036374,3723,22.89
165,46.0,46,0.15551051886185355,0.928389,0.05291114600004221,3769,23.07
166,9.0,9,0.14232379777563942,0.928218,0.010534927999287902,3778,22.91
167,15.0,15,0.1860070486863454,0.927933,0.01745572300023923,3793,22.85
168,17.0,17,0.13937146961688995,0.92761,0.019749989000047208,3810,22.67
169,29.0,29,0.16993450065111293,0.927059,0.03852898199966148,3839,22.84
170,24.0,24,0.12890992076912275,0.9266030000000001,0.030663702999845555,3863,22.96
171,21.0,21,0.15587775905927023,0.926204,0.026060446999508713,3884,23.02
172,42.0,42,0.16560112148345935,0.925406,0.05143279499952769,3926,23.32
173,28.0,28,0.16394825971552304,0.924874,0.0354555359999722,3954,23.38
174,29.0,29,0.16075061955328646,0.924323,0.035172361999684654,3983,23.4
175,14.0,14,0.13685007286923273,0.924057,0.017147437999483373,3997,23.42
176,16.0,16,0.3217436373233795,0.923753,0.020227832000273338,4013,23.33
177,51.0,51,0.17118803214500933,0.922784,0.06180722000044625,4064,23.55
178,29.0,29,0.1444022891850307,0.922233,0.034368516000540694,4093,23.3
179,19.0,19,0.2077243696702154,0.921872,0.026128329999664857,4112,23.38
180,24.0,24,0.16180328411671022,0.921416,0.030022857999938424,4136,23.44
181,43.0,43,0.16139469858865405,0.920599,0.0502603380000437,4179,23.68
182,14.0,14,0.19168492034077644,0.920333,0.016580843999690842,4193,23.63
183,18.0,18,0.1845551725063059,0.919991,0.021095717999742192,4211,23.23
184,10.0,10,0.1792236402630806,0.919801,0.011984742999629816,4221,23.1
185,15.0,15,0.1839136856297652,0.919516,0.017927152999618556,4236,23.05
186,32.0,32,0.16508318367414176,0.9189080000000001,0.03671292200033349,4268,23.2
187,41.0,41,0.17276713152120754,0.918129,0.04730064500017761,4309,23.46
188,15.0,15,0.19722041462858517,0.917844,0.018391460000202642,4324,23.49
189,31.0,31,0.1712724882508478,0.917255,0.03639902800023265,4355,23.47
190,32.0,32,0.18234027246944606,0.916647,0.03722039700005553,4387,23.64
191,33.0,33,0.1642501230041186,0.9160200000000001,0.03891160300008778,4420,23.84
192,16.0,16,0.1568990694358945,0.915716,0.018642871999873023,4436,23.88
193,84.0,84,0.1942279935104861,0.91412,0.09661720900021464,4520,24.58
194,41.0,41,0.1663302817813507,0.913341,0.0473399820002669,4561,24.82
195,41.0,41,0.162649799683472,0.912562,0.04851099100051215,4602,24.91
196,82.0,82,0.1823011067491479,0.911004,0.09573393899972871,4684,25.61
197,15.0,15,0.1795275534192721,0.9107190000000001,0.017787381999369245,4699,25.55
198,20.0,20,0.17034018635749817,0.910339,0.02357985400067264,4719,25.5
199,22.0,22,0.17714715173298662,0.909921,0.02585142900079518,4741,25.05
200,33.0,33,0.17345431345430287,0.909294,0.03899448599986499,4774,25.14
201,24.0,24,0.21922515472397208,0.908838,0.029964557000312197,4798,25.21
202,28.0,28,0.1980787914778505,0.9083060000000001,0.03387730800022837,4826,25.27
203,23.0,23,0.17692837734585223,0.907869,0.028145763999418705,4849,25.38
204,24.0,24,0.18313887435942888,0.907413,0.028782415999557998,4873,25.44
205,42.0,42,0.19239657407715208,0.906615,0.049241820000133885,4915,25.71
206,15.0,15,0.21551547944545746,0.90633,0.01826324899957399,4930,25.21
207,10.0,10,0.2452687069773674,0.90614,0.01207259599959798,4940,25.04
208,18.0,18,0.15343326676843894,0.905798,0.022274091999861412,4958,25.06
209,17.0,17,0.1528820202631109,0.905475,0.021292735000315588,4975,25.02
210,14.0,14,0.15148124444697583,0.905209,0.017203542000061134,4989,25.01
211,33.0,33,0.2436990478273594,0.904582,0.04031127599955653,5022,25.23
212,12.0,12,0.20001767327388129,0.904354,0.015162619999500748,5034,25.24
213,24.0,24,0.18236311447496215,0.903898,0.0429517249995115,5058,25.0
214,78.0,78,0.20141376368701458,0.902416,0.1206459739996717,5136,25.59
215,16.0,16,0.14039697687258013,0.902112,0.020240406000084477,5152,25.6
216,10.0,10,0.17568315640091897,0.901922,0.012668171999393962,5162,25.51
217,21.0,21,0.16937784832857905,0.901523,0.02635847199962882,5183,25.49
218,19.0,19,0.1881647811908471,0.901162,0.023551715000394324,5202,25.56
219,76.0,76,0.1841599103063345,0.899718,0.09294389600017894,5278,26.04
220,26.0,26,0.2030351200642494,0.899224,0.03290591299992229,5304,26.11
221,20.0,20,0.20964474249631165,0.898844,0.024482505000378296,5324,26.03
222,35.0,35,0.1955744957285268,0.8981790000000001,0.0435071819993027,5359,26.19
223,24.0,24,0.19889172725379467,0.897723,0.03005252700040728,5383,26.29
224,12.0,12,0.1700465139001608,0.897495,0.01478791000045021,5395,26.16
225,53.0,53,0.19244925565314744,0.896488,0.062437579999823356,5448,26.51
226,23.0,23,0.19555860855009244,0.896051,0.027738807000787347,5471,26.57
227,22.0,22,0.2284215438941663,0.895633,0.026071287999911874,5493,26.68
228,13.0,13,0.2637418465545544,0.895386,0.015685878999647684,5506,26.56
229,56.0,56,0.23525947352339113,0.8943220000000001,0.06622306400004163,5562,27.01
230,46.0,46,0.1978605457217149,0.893448,0.054260431000329845,5608,27.02
231,22.0,22,0.21397142721848053,0.89303,0.0261229280004045,5630,27.1
232,24.0,24,0.24598527420312166,0.892574,0.0285762950006756,5654,26.82
233,11.0,11,0.19997737353498285,0.892365,0.013343362999876263,5665,26.69
234,34.0,34,0.20957366935908794,0.891719,0.04042967999976099,5699,26.89
235,16.0,16,0.20358636905439198,0.8914150000000001,0.01961368100000982,5715,26.89
236,28.0,28,0.2156609475080456,0.890883,0.0336453440004334,5743,27.0
237,15.0,15,0.20945409424602984,0.890598,0.01815952600009041,5758,26.97
238,57.0,57,0.21884713926466934,0.8895150000000001,0.066859556000054,5815,27.41
239,69.0,69,0.20457689175247282,0.888204,0.08126799199999368,5884,27.92
240,17.0,17,0.16329659390098908,0.887881,0.02053966999937984,5901,27.85
241,13.0,13,0.20053158012720254,0.887634,0.015635198000381934,5914,27.7
242,21.0,21,0.19964742766959326,0.887235,0.025659937000455102,5935,27.45
243,46.0,46,0.1990838895106445,0.886361,0.054154366000148,5981,27.42
244,16.0,16,0.18914117850363255,0.886057,0.019559422999918752,5997,27.4
245,11.0,11,0.33482562411915173,0.885848,0.013558181000007608,6008,27.39
246,20.0,20,0.2510289795696735,0.885468,0.02448965199982922,6028,27.46
247,23.0,23,0.26204282887603925,0.885031,0.028175452999676054,6051,27.54
248,79.0,79,0.23258969593274442,0.88353,0.09330412799954502,6130,28.23
249,12.0,12,0.22129229145745435,0.883302,0.014557062000676524,6142,28.09
250,40.0,40,0.2171410539885983,0.882542,0.04847714800052927,6182,28.28
251,28.0,28,0.23881041910499334,0.88201,0.03445794599974761,6210,28.37
252,22.0,22,0.2152320339598439,0.881592,0.028893245999825012,6232,28.46
253,14.0,14,0.23420232002224242,0.881326,0.0190458849992865,6246,28.43
254,11.0,11,0.18242856047370218,0.881117,0.015046551000523323,6257,28.39
255,22.0,22,0.22858921980315988,0.880699,0.027552769999601878,6279,28.43
256,30.0,30,0.2208601179222266,0.880129,0.03549760299938498,6309,28.26
257,15.0,15,0.1888382484515508,0.879844,0.018723318000411382,6324,28.21
258,15.0,15,0.18903557633360227,0.879559,0.018437515000186977,6339,28.23
259,21.0,21,0.17781525601943335,0.8791599999999999,0.024927831000240985,6360,28.02
260,26.0,26,0.2269736324938444,0.878666,0.030858072000228276,6386,28.18
261,10.0,10,0.20716720670461655,0.878476,0.01241185199978645,6396,27.88
262,10.0,10,0.22880997210741044,0.878286,0.012513534999925469,6406,27.53
263,26.0,26,0.184146294513574,0.877792,0.03109156600021379,6432,27.39
264,14.0,14,0.19190690453563417,0.877526,0.017109250999965298,6446,27.23
265,12.0,12,0.2695486694574356,0.877298,0.014706085999932839,6458,26.89
266,57.0,57,0.2205741202883553,0.876215,0.06797782099965843,6515,27.37
267,51.0,51,0.21541433401551902,0.875246,0.06040632500025822,6566,27.73
268,39.0,39,0.22198999739992312,0.874505,0.04738339400046243,6605,27.95
269,31.0,31,0.22338626389541932,0.873916,0.03759227899990947,6636,27.97
270,42.0,42,0.24230243123712994,0.8731180000000001,0.05120243199962715,6678,28.15
271,43.0,43,0.24120162981887197,0.872301,0.05181772100058879,6721,28.37
272,37.0,37,0.2339375987648964,0.871598,0.0450820570003998,6758,28.32
273,12.0,12,0.2038313833375772,0.87137,0.01472691599974496,6770,28.16
274,32.0,32,0.23338606022298336,0.870762,0.04558129300039582,6802,28.19
275,31.0,31,0.22399360398131032,0.870173,0.045822777000466886,6833,28.36
276,69.0,69,0.21632072769537353,0.868862,0.10003723600038938,6902,28.89
277,14.0,14,0.24025655005659377,0.868596,0.020218652000039583,6916,28.52
278,29.0,29,0.215523693004045,0.868045,0.04147896199992829,6945,28.52
279,13.0,13,0.22906620571246514,0.8677980000000001,0.019720335999409144,6958,28.46
280,34.0,34,0.2269526579800774,0.867152,0.049244092999288114,6992,28.56
281,21.0,21,0.30675952917053584,0.866753,0.031641722999665944,7013,28.34
282,19.0,19,0.24666903442458102,0.866392,0.029447674000039115,7032,28.39
283,14.0,14,0.2607825882732868,0.866126,0.020714421999400656,7046,28.35
284,13.0,13,0.20946900804455465,0.8658790000000001,0.019652601999951003,7059,28.38
285,10.0,10,0.21239905506372453,0.865689,0.013477872000294155,7069,28.33
286,12.0,12,0.24696393373111883,0.865461,0.014817618999586557,7081,28.13
287,59.0,59,0.22442829261644412,0.86434,0.07091142199988099,7140,28.31
288,47.0,47,0.22559584597957896,0.863447,0.056964428999890515,7187,28.63
289,90.0,90,0.22354385229862397,0.861737,0.12117118700007268,7277,29.22
290,34.0,34,0.2039723125669886,0.861091,0.04977118100032385,7311,29.24
291,13.0,13,0.22868781307568917,0.8608439999999999,0.020230077000633173,7324,29.04
292,32.0,32,0.2107475057709962,0.860236,0.046477402999698825,7356,29.2
293,15.0,15,0.18995504540701708,0.859951,0.023467830000299728,7371,28.51
294,29.0,29,0.207521116810626,0.8594,0.04314174399951298,7400,28.39
295,54.0,54,0.21559498403911237,0.858374,0.07540268699995067,7454,28.52
296,21.0,21,0.24623291868539082,0.857975,0.026356461999966996,7475,27.91
297,9.0,9,0.1948446979125341,0.857804,0.011450539999714238,7484,27.85
298,15.0,15,0.22241526395082473,0.857519,0.018813738999597263,7499,27.8
299,34.0,34,0.29467016589992184,0.856873,0.04232941000009305,7533,27.92
300,57.0,57,0.21832819165367828,0.85579,0.07114390300012019,7590,28.16
